id,timestamp,token,manual,time,lines,views
LTWktxywX0A,1883.7,12 53 a m,false,12:53am,matthew wayne shepherd was pronounced||dead at 12 53 a m at the age of 21||matthew's death,1364354
OSBf8wgZTMI,520,12:53 a m,false,12:53am,is looking so I will see you||guys on okay guys so it is now 12:53 a m so it's been about nine hours this||is hardly oily at all this side,1029281
f_OluoFIDGc,509.1,12:53 a m,false,12:53am,everything turned out hello there it is||really frequently it's 12:53 a m pretty||much 1:00 in the morning and the only,759523
o2JkQsaZcn0,272.8,12:53 a m,false,12:53am,literally coming home from school wait||12:53 a m why was I playing this map at||1:00 in the morning for 100,600417
GtRQQQEBFbQ,677.2,12:53 a m,false,12:53am,back to Southwest 3rd Avenue and||gathered in the street around 12:53 a m so mind you this is around 3 or 4 a m||Eastern time a few,451645
34CouQUWGoA,59.3,12 53 a m,false,12:53am,comes in tomorrow actually||it is 12 53 a m because i'm on la time||right now,406280
MfjCIlS2RJI,41.1,12:53 a m,false,12:53am,our time what time||was it your time day 12:53 a m in||Florida my brother had his third boy and,369682
c4UEAQAIaqQ,642.8,12 53 a m,false,12:53am,so sorry yikes um it is||12 53 a m i'm||sorry where does time go and why,260779
_rpgQVzWWLw,359.7,12:53 a m,false,12:53am,unlikely because it is what time is it||it is 12:53 a m which means all the||hangers are online right now and there's,201281
kF-uu7mOk_w,1130.6,12:53 a m,false,12:53am,tonight||the time is 12:53 a m absolutely idiot||but I'll do anything to get a video in,236822
TUP27poirpc,39.8,12 53 a m,false,12:53am,what up boy what time is it for you what||time is it it is 12 53 a m oh what you||doing on so late bro don't you got,182060
O0BiZitBMwo,550.1,12:53 a m,false,12:53am,yo so I am taking Trento home it is||12:53 a m it's crazy though it's like||so snowy that it really like it almost,139214
o_wzqCrztos,143,12:53 a m,false,12:53am,guy and I still remember looking at my||clock and it said 12:53 a m I was||getting tired and I could feel my eyes,134430
BpXWgmgPEjo,1047.9,12:53 a m,false,12:53am,family who had not left his bedside in||almost a week were notified at 12:53 a m Matthew Shepard died from his||injuries,130579
H4SgTubVHFk,701.8,12 53 a m,false,12:53am,2nd at 7 53 pm eastern time which would||actually be 12 53 a m on wednesday march||3rd,115480
YcXBtVCfb68,5.1,12:53 a m,false,12:53am,start the vlogs until I wake up in the||morning but it's currently 12:53 a m so||technically it's December 20th and I can,101758
pR75E3xNZRE,292.1,12:53 a m,false,12:53am,gang you're number three trace Service||US Army current time is 12:53 a m so||I'm drinking these beers at about a beer,101070
ykwkWF3eutk,133.5,12:53 a m,false,12:53am,and died five days later that's||12:53 a m this morning Matthew Shepard||died the tragedy would become one of the,112756
_QUVcBLoUbw,722.1,12:53 a m,false,12:53am,doing this we are can we mount work this||time 12:53 a m we just go the world bye||guys are going to Oh what we grab some,94842
yqqCbdYVskQ,4.7,12:53 a m,false,12:53am,okay so it's currently 12:53 a m and I||thought to myself I can't sleep right||now so what should I,75959
KkLVjXMMtV4,439.1,12:53 a m,false,12:53am,the vlog it's about time I ended the||vlog it is 12:53 a m so it's actually||the next day so good morning everybody,66891
RmhF5ScI6D4,463.5,12 53 a m,false,12:53am,eclipse will end||at 12 53 a m and the eclipse itself ends||at 2 50 a m so it will go through,55381
UvW-TB8MUns,1069.2,12:53 a m,false,12:53am,they just appeared so what time is it||12:53 a m maybe they just appear at||like 12:30 not sure anyways let's loot,46407
