id,timestamp,token,manual,time,lines,views
pk48uzZJCgc,263.5,10:47AM,true,10:47am,"it actually gives you this little report||It'll say the time, it's 10:47AM , no new notifications||or one notification from Jake Tivy, so it gives you",718216
OpQ6lpIXWIY,464,10:47 AM,true,10:47am,In a relentless cycle of war||Ukraine has now got added range||11: 10:47 AM Ukraine has now got added range in what it is calling a Russian eco side,529772
QqL7WwOcgHw,78.6,10:47 am,true,10:47am,"Our first transmission’s meeting is about to start||It is 10:47 am right now||In a little while, General Yahya Khan will make his announcement regarding the",372187
SbL3a9YOW7s,1617,10:47 AM,true,10:47am,"had this on the left here,||it's got the order 123 was created at 10:47 AM||by customer 456",82216
Vz_jGskczIE,305.3,10:47 AM,true,10:47am,"city of Canberra in Australia||At 10:47 AM , instense thunderstorms||began to form over the city, and winds were recorded moving at over",9685
vS78lf9SkpQ,186.4,10 47 am,false,10:47am,let's think strategically you're gonna||place them day two it's 10 47 am and i'm almost done with this one let me||just so we're drinking,2900872
pk48uzZJCgc,263.4,10 47 am,false,10:47am,little report||it'll say the time it's 10 47 am no new notifications or one notification||from jake tybee so it gives you this,718216
w3au8MQeXPQ,41.5,10 47 am,false,10:47am,trailer and loading the trailer||it is now 10 47 am they just got done i||don't know what's going on here,485505
NgbsCfSYbT0,855.3,10 47 am,false,10:47am,the city of Canberra||at 10 47 am intense thunderstorms formed||over the city with wind speeds measuring,288255
zk1dc55qan8,110.5,10 47 am,false,10:47am,daily routine so that's what||i'm doing for this video now it's 10 47 am right now and i haven't ate a single||thing today i work between 7,286731
NkmRD6pAT-E,89.3,10 47 am,false,10:47am,my mind is telling me no okay no we're||not doing that 10 47 am cool blimey darling cool blah me you are||lucky if you were seeing me out,194458
7dieruyZ6cg,217.7,10 47 am,false,10:47am,are still in the territorial waters it's||now 10 47 am so it's regrettable that this||situation has continued for more than,183079
yIH9MT4xK_c,986.2,10 47 am,false,10:47am,today is october 15th||10 47 am so i'm not sure when you guys will see||this video,155225
FttdRbhs_d4,36.5,10 47 am,false,10:47am,archipelago||at 10 47 am on sunday japanese coast||guard officials said the ships attempted,136849
Hyle7RYB_8Q,209,10 47 am,false,10:47am,read it real quick so this is||what we wake up to ready this was 10 47 am hi||hope all is well,101691
ZQtofIMCVgQ,326.1,10:47 am,false,10:47am,you guys on how the foundation is||wearing it is now 10:47 so 10:47 am so I||have places to go and a lot of my day is,73361
SbL3a9YOW7s,1617.5,10 47 am,false,10:47am,this on the left here it's got the order||123 was created at 10 47 am by customer||456,82216
ya8zepss6WE,132.4,10 47 am,false,10:47am,all started with ian rappaport tweeting||out at 10 47 am that it's official sean||payton has informed the saints that he,57122
AG2JSzN3FbA,366.3,10 47 am,false,10:47am,000 yen microphone about how much you||love old mandic at 10 47 am on a tuesday||in october while your 45 year old male,52865
tf-kZ46Zohg,513.8,10 47 am,false,10:47am,stumbling upon the body in the cane||field about 10 47 am the body was||scarred in multi-colored underwear only,28770
qjJxLqu80H8,1518.3,10 47 am,false,10:47am,episode||it's 10 47 am okay so he's staying tight||staying tight,27828
Qvx_QRTM58w,631.3,10 47 am,false,10:47am,then i couldn't stop eating it||it's so light and crispy 10 47 am eating lunch that's how we do it||nothing better,36208
CsA8KUT8ptI,1058.6,10 47 am,false,10:47am,Anthony zatola were in close contact the||entire day at approximately 10 47 am Schultz texted hola I'm banking on my||players to land a big contract today,25620
CHxAZj5fMYg,740.1,10 47 am,false,10:47am,day Amy took Philip to a doctor's||appointment which they left at 10 47 am according to a parking ticket found||inside of the car,54814
M0diL5r6Zqw,99.8,10 47 am,false,10:47am,representative gary tauschen bernier and||touching received the email at 10 47 am on november 9th virtually the same time||the arizona lawmakers received a,17476
3MTP8TApVg0,71.2,10 47 am,false,10:47am,price refreshes so this energy card is||going to refresh at 10 47 am exactly at||10 seconds so you have to keep that in,186143
-EzjAELgEd8,989.9,10:47 am,false,10:47am,your horse to stay flee or follow by||focusing on it 10:47 am 48 degrees oh||yeah that's the other thing I can do I,18239
gHzm6IyHaQg,18.3,10 47 am,false,10:47am,prayer||only the 10 47 am is broadcast the||afternoon service is wild and crazy,15235
75A9yRpiMCw,378.2,10:47 a m,true,10:47am,free free at all tomorrow morning no problem if||not my reply yesterday at 10:47 a m Eastern Time||I don't have time but here's my recommendation,83051
ex8bbFXVefY,22.3,10:47 a m,true,10:47am,"upbeat music||November 8, 2007, 10:47 a m||Yeah, you weren't expecting that time clocked okay",33824
fIJ41XnFksE,447.3,10:47 a m,true,10:47am,"been identified as Hadi Matar, age 24, from Fairview, New Jersey||Earlier today at approximately 10:47 a m||1447 GMT , guest speaker, Salman Rushdie,",20635
iIZCQQZrUo8,6,10:47 A M,true,10:47am,1||10:47 A M IN LOS ANGELES||>> Reporter: JUST ABOUT 50,9740
cQFGhqeryWQ,25.9,10:47 A M,true,10:47am,>> THIS MORNING WWEERE DISPATCHED OUT TO MOSS PARK||ABOUT 10:47 A M||FOR A REPORT OF AN AIRATBO ACCIDENT,2652
Qb68X0MAty0,542.6,10:47 a m,false,10:47am,thousand yen microphone about how much||you love old man dinner at 10:47 a m on||a Tuesday in October while your 45 year,1144577
_yYoMmnAd_s,156.9,10:47 a m,false,10:47am,we're going to get to the application||it's 10:47 a m I will be doing||check-ins where I sit back down and you,874631
SsxEmwgY-3U,642.2,10:47 a m,false,10:47am,time of injury at 1:30 that morning yet||her hour of death being at 10:47 a m which was well after they discovered||that she was in the backyard and around,847563
LH4dHN4c0Rs,323.5,10 47 a m,false,10:47am,initial reaction was well they like me||they're not after me bring them in 10 47 a m Julian Eastman give a speech on the||ellipse calling for the overthrow of the,789849
p8CZ9ybpHsc,25.3,10:47 a m,false,10:47am,mind slept in 10 a m||10:47 a m and we||are ready to rock and roll man we're low,686968
6xt-N3wk-2A,295.3,10 47 a m,false,10:47am,again but sadly this would never happen||at around 10 47 a m on January 28 2012||the Opelika Police Department received a,443222
sJ2hxivfNNs,1025.5,10:47 a m,false,10:47am,my car it is||10:47 a m and we are leaving school we||were ready to get out of this joint I,400922
m8UlkbPiXbM,141.3,10:47 a m,false,10:47am,probably should have bought some coffee||before this like it's Lilly 10:47 a m what I'm recording this and I haven't||had I haven't had any,353237
Bj2rmMRgHP8,131,10:47 a m,false,10:47am,saw on my screen I repeated this||morning 10:47 a m to be honest I don't||think it's like some specific time and,326727
cGkJDsaS6F8,23.8,10 47 a m,false,10:47am,well actually it did it was only about||15 minutes old it is 10 47 a m i had to||start stream a little late today because,328485
zLzqfNuKBjM,415.8,10:47 a m,false,10:47am,pilot reportedly issued a distress call||at 10:47 a m and the plane disappeared||from radar at around 11:20 a m,316910
lnj4rE4pt9M,386.1,10 47 a m,false,10:47am,go pick up some||food it is currently 10 47 a m and all i||can think about is having,261817
UsGNBAlngKA,151.5,10 47 a m,false,10:47am,cup of whiskey before the show||10 47 a m a McComb is cracking open a||little wisdom Vegas mode being built in,247069
Ts1a6n7oLKI,1004.5,10:47 a m,false,10:47am,god it's me that's so strange||everybody just dropped at 10:47 a m the||evicted housemates have passed away,272247
NkmRD6pAT-E,62.9,10 47 a m,false,10:47am,'m on a race against time here people||a race against time the time is 10 47 a m and mcdonald's breakfast closes in 13||minutes i feel like i'm in that,194458
LyBiRbiX5zA,26.3,10 47 a m,false,10:47am,island of the senkaku chain at||approximately 10 47 a m a spokesman for the 11th regional coast||guard headquarters told stars and,159399
IZVx5OMtKGw,782.9,10 47 a m,false,10:47am,the space to move around bro it's||not even it's probably about like 10 47 a m there ain't nobody on the road you||acting like a school threat bro this,164035
QO08j5YIupY,375.7,10:47 a m,false,10:47am,magic Lumi primer it does make a||difference so right now it is 10:47 a m so I will see you guys here in a little||bit,146568
5fwYXe3hLeY,933.9,10 47 a m,false,10:47am,polish border on the day of rebecca's||disappearance at 10 47 a m in the back||seat purple fleece blanket is slightly,161631
ikGYLytv93o,313.9,10:47 a m,false,10:47am,ninth of the month it's happening at||10:47 a m Pacific and 547 p m||UK time now,126597
WmJZo14pHdM,65.1,10:47 a m,false,10:47am,'d like to do an exchange my kids are||not the very same day at 10:47 a m they||replied now I'll tell you why that's,137874
uql3Dhq7p3g,6,10 47 a m,false,10:47am,13||in my london vlogs it is 10 47 a m everyone had their breakfast already and||of course i am the last one to eat,119540
p-3yOcrEhAI,139.8,10 47 a m,false,10:47am,not a video i want to make either i'm||usually sleeping at 10 47 a m or barely||waking up man and i gotta make this,98909
hAuDWAlqib0,81,10 47 a m,false,10:47am,from fairview new jersey||earlier today at approximately 10 47 a m guest speaker solomon rushdie age 75||and ralph henry reese age 73 had just,94041
Zk1ZwRkMai4,105.7,10 47 a m,false,10:47am,from fairview new jersey||earlier today at approximately 10 47 a m guest speaker solomon rushdie age 75||and ralph henry reese age 73 had just,87795
1MjwZB6-wVQ,1997,10:47 a m,false,10:47am,head south on us 51 between 10:15 and||10:47 a m Jessica and Clinton are||driving circles on Cortland backroads,67068
1MjwZB6-wVQ,2013.5,10:47 a m,false,10:47am,point they go and pick her up||at 10:47 a m Quinton calls his sister||look went to tellus at 10:49 am jessica,67068
