id,timestamp,token,manual,time,lines,views,category
WkVwq0DW9Qc,332.5,7:03am,true,7:03am,"22,000 feet for a few more minutes||The captain a couple minutes later at 7:03am again expressed concern over the aircraft||being too high for the approach",106711,27
iOay535Aw0k,14.2,7 03am,true,7:03am,"is the Pentagon press secretary:||""At approximately 7 03am Central European||time, one of the Russian Su-27 struck the",18334,25
_ilrMO0kjzg,1907.7,7:03 AM,true,7:03am,"he turned to face his shooters, but only got halfway around||At 7:03 AM , José Rizal was executed facing the rising sun||He was 35 years",1682391,24
RARbbPgUh8I,11.8,7:03 AM,true,7:03am,"and head straight to the bathroom to beat the morning rush||This happens at exactly 7:03 AM||My morning routine is so precise,",1232765,24
2cMEsDDzxUI,406.6,7:03 AM,true,7:03am,"Google, what's the time in Japan?||GOOGLE HOME: The time in Tokyo, Japan, is 7:03 AM on Tuesday||ALEX: Google Home gets the edge",98859,28
2cMEsDDzxUI,406.6,7:03 AM,true,7:03am,"Google, what's the time in Japan?||GOOGLE HOME: The time in Tokyo, Japan, is 7:03 AM on Tuesday||ALEX: Google Home gets the edge",98859,28
2cMEsDDzxUI,406.6,7:03 AM,true,7:03am,"Google, what's the time in Japan?||GOOGLE HOME: The time in Tokyo, Japan, is 7:03 AM on Tuesday||ALEX: Google Home gets the edge",98859,28
rw2U50zGLPI,222.4,7:03 am,false,7:03am,good at roasting I'm sensitive today at||7:03 am happy birthday to myself hadn't||heard from a grandson,1956590,24
_ilrMO0kjzg,1906.3,7 03 am,false,7:03am,to face his shooters but only got||halfway around at 7 03 am jose rizal was||executed facing the rising sun he was 35,1682391,24
HMJcfB-B9iY,10.7,7 03 am,false,7:03am,98 6 degrees so it's ready for when she||wakes up she requested I go in at 7 03 am and I gently tap on her light and||give her time to do her morning,1153111,22
Q8vz2szjn4c,1371,7 03 am,false,7:03am,10||until 7 03 am hopped on the peloton||got off the peloton brush my teeth took,74982,20
cLex_doQkpU,482.6,7 03 am,false,7:03am,highway that slowed traffic down i||arrived at work and clocked in 7 03 am i||turn around and see the foreman standing,26374,24
8XoKvLDiG_0,346.3,7 03 am,false,7:03am,so if you clock on at 7 am you're not||getting paid until 7 03 am if you clock on at 6 57 am you're not||getting paid till 7am,22702,23
ywKU9VU4nx4,301.4,7 03 am,false,7:03am,name his shibby enu||at 7 03 am et the tesla in||spacex ceo posted a tweet to his 57,12844,28
MBZAOXU5lTA,412.7,7:03 am,false,7:03am,space the rec back for the Morning Sun||resolved ecstatic died at 7:03 am in his||last words before he died,23496,22
bmOA2iRX3U8,1407,7:03 am,false,7:03am,Carnell was taken to the report room||where he made a full statement at 7:03 am lieutenant right DC from Homicide||Division came in and took over the,13963,24
S9KUoJjHRG0,448.3,7 03 am,false,7:03am,five minutes||an announcement from the cockpit at 7 03 am that they're still finishing||uploading the aircraft but we should be,19831,19
IdG3fYJf6y4,263.4,7:03 A M,true,7:03am,flying in the vicinity of this||mq9 and 7:03 A M Central||European time is when they,92478,25
4JzUCcuYOuA,360.4,7:03 a m,false,7:03am,when they deliver the news to her||husband at 7:03 a m that morning||he's inconsolable,894945,25
vUWTtZnt6Hk,49.4,7:03 a m,false,7:03am,safe and when they deliver the news to||her husband at 7:03 a m that morning||he's inconsolable Wauwatosa police are,860331,25
0fAtbxo1ixo,83.6,7:03 a m,false,7:03am,and service rotate in Broadway on July 7||2015 at 7:03 a m lights please plays||yellow it's red and that's you're making,274607,24
-5eJ4s6L1Wk,442.9,7:03 a m,false,7:03am,large rock crushed him if that was not||sad enough On January 3rd 1903 at 7:03 a m Engine number four and number 975||crashed head-on with one another the,207869,24
o0KkYV9gvIA,459,7:03 a m,false,7:03am,even so it will set only minutes later||at 7:03 a m just as the Sun rises in||Denver and points west the eclipse will,196909,28
jIZw-hrc9mE,378.6,7 03 a m,false,7:03am,but there's definitely a book about gay||soldiers wow 7 03 a m oh that's early oh is this an older||lesbian couple,175146,24
qjXIAUbU9es,1316.8,7:03 a m,false,7:03am,Venus in conjunction with Jupiter rose||in the east at 7:03 a m and set at 7:27||p m,74874,29
MYNUAWniiWk,32.3,7:03 a m,false,7:03am,chronological order we all know that the||picture was taken at 7:03 a m right||let's see based on everyone's,78682,20
5-xtX9AivE8,21.4,7 03 a m,false,7:03am,MQ-9 for something like a half an hour||this morning starting at 7 03 a m and by||7 30 one of these Russian Jets,56893,27
JicjdUHHwH4,290.7,7:03 a m,false,7:03am,Marys remember that||this is in the morning starting at 7:03 a m and also remember that this camera||is facing west opposite of where the Sun,42637,28
QqJRHHoW4w8,471.6,7:03 a m,false,7:03am,degrees clear tonight with a low of 27||sunrise was at 7:03 a m and sunset will||be at 4:51 p m,41085,2
N8KfHd9Xn6M,48.6,7:03 a m,false,7:03am,when they deliver the news to her||husband at 7:03 a m that morning||he's inconsolable Wauwatosa police are,28860,25
-we87OP8i-I,18.9,7:03 a m,false,7:03am,these were my total orders so I took my||first trade at 7:03 a m as you guys||could see here and then I took my last,25710,27
z02YDTbncu4,425.6,7 03 a m,false,7:03am,planned ready in advance i'll show you||this this is at 7 03 a m uk time please||do your own research verify what i'm,13894,27
MW0fvpAFS7k,41.5,7 03 a m,false,7:03am,all right so it's morning it is||currently 7 03 a m i like to wake up at seven or a||little bit before seven,12239,26
102QjQ9rQOM,558.6,7:03 a m,false,7:03am,alright guys well shit here it's now||7:03 a m we end up loading up get||everything going left Colorado like 1:30,10672,2
Ul-nvpZJkEw,82.9,7:03 a m,false,7:03am,white and service rotate in Broadway on||July 7 2015 at 7:03 a m whites please||raise yellow it's red and that's you're,16983,24
u0Sl5qROnKk,545.4,7:03 a m,false,7:03am,order we all know that the picture was||taken at 7:03 a m right based on||everyone's testimonies as written lease,14324,20
AvghAeSf5AE,5.3,7 03 A M,false,7:03am,good morning guys what is up||we are out it's 7 03 A M it's not raining today you can see it is||a heavy do,11179,22
